POS_ID,HIRE_DATE,HIRE_MONTH,HIRE_COUNT,TERM_DATE,TERM_MONTH,TERM_COUNT,TERM_REASON,FILL_TIME,HIRE_HEADCOUNT,TERM_HEADCOUNT
QH51OSW6Z,7/26/2021,7/1/2021,1,12/17/2016,12/1/2016,1,Voluntary Resignation,41,"38,125",
QH51ZVF0P,1/20/2014,1/1/2014,1,11/7/2020,11/1/2020,1,Will not be replaced,21,,"38,874"
QH52VNH9H,,,,,,,,40,,
QH53EDF2G,11/17/2021,11/1/2021,1,2/2/2016,2/1/2016,1,Voluntary Resignation,23,"37,866",
QH53NBV8W,3/18/2019,3/1/2019,1,,,,,37,"40,982",
QH56ONL5Z,,,,,,,,58,,
QH56VIN5X,,,,,,,,49,,
QH56WTM9B,1/18/2016,1/1/2016,1,,,,,33,,
QH56YBK9B,5/31/2022,5/1/2022,1,,,,,52,"37,678",
QH59CKA4Q,,,,,,,,25,,
QH61HXY6Y,,,,10/23/2021,10/1/2021,1,Voluntary Resignation,22,,"38,555"
QH61LJK9M,3/31/2022,3/1/2022,1,,,,,57,"38,079",
QH62GWE4Q,,,,,,,,34,,
QH63NOH8W,8/15/2022,8/1/2022,1,,,,,47,"38,419",
QH64VCC2O,4/7/2014,4/1/2014,1,9/11/2019,9/1/2019,1,Voluntary Resignation,29,,"41,819"
QH66NYY0K,2/13/2023,2/1/2023,1,,,,,41,"38,476",
QH67BLS1Y,9/27/2021,9/1/2021,1,5/16/2015,5/1/2015,1,Voluntary Resignation,49,"38,475",
QH67FQO5L,,,,,,,,55,,
QH68DGH2G,10/28/2019,10/1/2019,1,,,,,38,"42,011",
QH68DLS9Q,,,,9/4/2017,9/1/2017,1,Voluntary Resignation,14,,
QH68RLA9J,,,,5/16/2019,5/1/2019,1,Voluntary Resignation,52,,"40,816"
QH70PMX8E,10/18/2021,10/1/2021,1,,,,,30,"38,555",
QH71GKU9H,,,,9/17/2019,9/1/2019,1,Voluntary Resignation,46,,"41,819"
QH72IOK0N,,,,,,,,29,,
QH72XIU6V,11/14/2022,11/1/2022,1,,,,,53,"38,973",
QH73VTQ8C,,,,1/29/2016,1/1/2016,1,Will not be replaced,32,,
QH73WST5O,2/5/2019,2/1/2019,1,2/17/2021,2/1/2021,1,Voluntary Resignation,29,"40,904","37,235"
QH73YHV0R,,,,11/2/2017,11/1/2017,1,Voluntary Resignation,44,,
QH74FFP7X,2/25/2020,2/1/2020,1,,,,,48,"41,946",
QH75KRQ9O,4/1/2019,4/1/2019,1,4/1/2023,4/1/2023,1,Voluntary Resignation,28,"41,125","37,009"
QH75ZUM3V,12/15/2014,12/1/2014,1,3/13/2021,3/1/2021,1,Voluntary Resignation,22,,"37,214"
QH76JRP7R,,,,,,,,41,,
QH76PEU4Y,4/15/2019,4/1/2019,1,5/16/2015,5/1/2015,1,Voluntary Resignation,15,"41,125",
QH77XFS6B,3/24/2022,3/1/2022,1,,,,,30,"38,079",
QH79VSD0H,8/15/2022,8/1/2022,1,12/19/2015,12/1/2015,1,Voluntary Resignation,36,"38,419",
QH79XMK5R,3/18/2019,3/1/2019,1,,,,,42,"40,982",
QH83RAE1O,,,,10/26/2022,10/1/2022,1,Will not be replaced,47,,"38,875"
QH85UGW1E,,,,,,,,59,,
QH88LQI2Q,1/23/2017,1/1/2017,1,8/22/2017,8/1/2017,1,Involuntary,21,,
QH89HPN8B,10/2/2017,10/1/2017,1,,,,,38,,
QH90ART4W,8/28/2017,8/1/2017,1,,,,,54,,
QH90KSJ5L,,,,,,,,45,,
QH92KNC8W,,,,,,,,60,,
QH93CMY5O,,,,8/10/2019,8/1/2019,1,Voluntary Resignation,30,,"41,025"
QH96MXH2O,,,,,,,,18,,
QH98DIT8N,11/15/2021,11/1/2021,1,,,,,33,"37,866",
QH99HTR9J,,,,,,,,26,,
QH99OIF9F,,,,,,,,47,,
QI11BQP7P,,,,12/15/2020,12/1/2020,1,Voluntary Resignation,42,,"38,585"
QI12CFO9J,2/7/2022,2/1/2022,1,,,,,14,"37,885",
QI15BBK3Q,4/24/2023,4/1/2023,1,,,,,24,"37,009",
QI15KPA7F,11/17/2015,11/1/2015,1,7/1/2022,7/1/2022,1,Voluntary Resignation,22,,"38,513"
QI16NPN7Y,,,,,,,,40,,
QI16TVU8N,,,,,,,,49,,
QI16VZF2Y,,,,7/17/2021,7/1/2021,1,Voluntary Resignation,20,,"38,125"
QI17NCQ8P,9/26/2022,9/1/2022,1,,,,,28,"38,665",
QI17PYP5F,,,,12/22/2016,12/1/2016,1,Voluntary Resignation,52,,
QI17WZD3B,,,,,,,,51,,
QI19RYB9J,,,,,,,,18,,
QI19SMO2Z,,,,12/31/2019,12/1/2019,1,Voluntary Resignation,58,,"41,909"
QI19WOM1Y,,,,1/3/2021,1/1/2021,1,Voluntary Resignation,59,,"38,541"
QI20DKG6B,4/20/2020,4/1/2020,1,9/3/2016,9/1/2016,1,Retirement,19,"41,648",
QI22MCE4C,8/31/2020,8/1/2020,1,2/8/2018,2/1/2018,1,Voluntary Resignation,50,"39,541",
QI23LZG3N,3/2/2017,3/1/2017,1,,,,,19,,
QI23WGP4J,,,,,,,,27,,
QI24CBK3M,,,,5/14/2022,5/1/2022,1,Voluntary Resignation,26,,"37,678"
QI24FJK8G,4/9/2018,4/1/2018,1,,,,,45,,
QI25APT7M,,,,11/14/2022,11/1/2022,1,Voluntary Resignation,43,,"38,973"
QI27SPX3D,11/30/2015,11/1/2015,1,,,,,18,,
QI29XKM9I,1/5/2015,1/1/2015,1,7/25/2015,7/1/2015,1,Voluntary Resignation,46,,
QI30TQS1B,,,,,,,,42,,
QI32ADP3W,4/15/2020,4/1/2020,1,,,,,28,"41,648",
QI33MKA5F,7/23/2019,7/1/2019,1,,,,,24,"41,735",
QI34RBU0R,,,,,,,,36,,
QI34YHI9R,4/30/2021,4/1/2021,1,,,,,46,"37,058",
QI36BXN1X,1/4/2016,1/1/2016,1,,,,,54,,
QI36SBG5B,,,,,,,,55,,
QI37NKK3B,10/16/2017,10/1/2017,1,,,,,33,,
QI38NHR0J,,,,,,,,53,,
QI38OSW1F,1/20/2020,1/1/2020,1,9/21/2019,9/1/2019,1,Voluntary Resignation,28,"42,612","41,819"
QI39WRZ9A,,,,,,,,22,,
QI41CNR8E,,,,7/14/2018,7/1/2018,1,Voluntary Resignation,59,,
QI42GPR3T,6/7/2021,6/1/2021,1,,,,,28,"38,065",
QI43XZA2L,1/7/2019,1/1/2019,1,,,,,42,"40,637",
QI43ZDL9G,2/6/2023,2/1/2023,1,6/2/2017,6/1/2017,1,Voluntary Resignation,28,"38,476",
QI45IKZ0N,3/23/2015,3/1/2015,1,,,,,58,,
QI46DFD2I,5/16/2017,5/1/2017,1,,,,,54,,
QI47NDT2A,2/2/2022,2/1/2022,1,10/9/2021,10/1/2021,1,Voluntary Resignation,25,"37,885","38,555"
QI47ORY1D,4/6/2015,4/1/2015,1,,,,,45,,
QI47TDA9A,,,,,,,,41,,
QI49VKO1L,,,,,,,,51,,
QI50JIY7G,,,,,,,,36,,
QI50PPW1S,1/18/2021,1/1/2021,1,6/1/2022,6/1/2022,1,Voluntary Resignation,55,"38,541","38,504"
QI52AKN9O,11/29/2021,11/1/2021,1,,,,,56,"37,866",
QI52QWP2J,,,,11/14/2017,11/1/2017,1,Voluntary Resignation,32,,
QI54FLR6V,11/14/2022,11/1/2022,1,5/25/2017,5/1/2017,1,Voluntary Resignation,15,"38,973",
QI54WPM2Y,,,,,,,,56,,
QI56JPA6I,8/24/2015,8/1/2015,1,,,,,19,,
QI58IXO6M,,,,,,,,19,,
QI58ZNN0G,,,,6/2/2022,6/1/2022,1,Voluntary Resignation,29,,"38,504"
QI59IMU4U,4/22/2019,4/1/2019,1,4/9/2016,4/1/2016,1,Voluntary Resignation,47,"41,125",
QI59RKM2I,11/19/2018,11/1/2018,1,,,,,45,,
QI60BHC6V,12/1/2014,12/1/2014,1,,,,,35,,
QI60FCM4U,,,,12/7/2020,12/1/2020,1,Will not be replaced,24,,"38,585"
QI60VYI3Y,,,,,,,,15,,
QI62XZY6B,,,,,,,,44,,
QI64LNY4M,,,,,,,,42,,
QI65ETY9H,12/5/2022,12/1/2022,1,9/11/2019,9/1/2019,1,Voluntary Resignation,58,"38,280","41,819"
QI68PUV5A,3/14/2016,3/1/2016,1,,,,,42,,
QI70PWF8N,,,,6/22/2019,6/1/2019,1,Voluntary Resignation,42,,"41,551"
QI70SKR6Y,,,,,,,,55,,
QI73AUX5B,8/17/2015,8/1/2015,1,,,,,60,,
QI73PWM4X,9/25/2014,9/1/2014,1,11/15/2014,11/1/2014,1,Will not be replaced,43,,
QI74WDS9J,,,,,,,,21,,
QI76HAS1H,8/6/2018,8/1/2018,1,,,,,24,,
QI77BZT9X,8/16/2021,8/1/2021,1,,,,,23,"37,967",
QI79ZAB5J,5/24/2021,5/1/2021,1,3/14/2023,3/1/2023,1,Will not be replaced,56,"37,275","38,049"
QI80EIB4I,,,,,,,,45,,
QI81GHX7L,,,,,,,,45,,
QI81LCS4J,4/1/2016,4/1/2016,1,2/2/2023,2/1/2023,1,Voluntary Resignation,46,,"38,476"
QI82DKC9D,1/5/2015,1/1/2015,1,,,,,46,,
QI82FKZ6P,2/22/2021,2/1/2021,1,2/2/2017,2/1/2017,1,Will not be replaced,53,"37,235",
QI83GTN3L,10/10/2016,10/1/2016,1,,,,,14,,
QI84HMR6I,8/1/2022,8/1/2022,1,,,,,48,"38,419",
QI84UXO5B,,,,6/19/2014,6/1/2014,1,Voluntary Resignation,51,,
QI88IJA8F,2/16/2015,2/1/2015,1,,,,,31,,
QI89FNS9Q,,,,,,,,34,,
QI91YIH6O,12/5/2016,12/1/2016,1,10/12/2017,10/1/2017,1,Voluntary Resignation,50,,
QI93PFC1A,12/6/2021,12/1/2021,1,7/14/2020,7/1/2020,1,Other,48,"37,065","39,903"
QI97QBU3J,,,,,,,,49,,
QI99LBJ2L,,,,,,,,60,,
QJ10ECN9A,10/30/2016,10/1/2016,1,,,,,54,,
QJ10FQU8N,5/28/2019,5/1/2019,1,,,,,41,"40,816",
QJ10NHK7M,10/3/2022,10/1/2022,1,6/29/2019,6/1/2019,1,Voluntary Resignation,44,"38,875","41,551"
QJ12WXI5R,7/12/2021,7/1/2021,1,,,,,48,"38,125",
QJ13DGN6S,,,,7/4/2017,7/1/2017,1,Voluntary Resignation,34,,
QJ13TOL8K,12/15/2014,12/1/2014,1,9/26/2020,9/1/2020,1,Voluntary Resignation,17,,"39,647"
QJ15MCC3Q,,,,3/10/2018,3/1/2018,1,Voluntary Resignation,50,,
QJ16JBL2J,6/6/2022,6/1/2022,1,6/3/2017,6/1/2017,1,Voluntary Resignation,30,"38,504",
QJ16ZCM1Y,5/23/2022,5/1/2022,1,7/14/2014,7/1/2014,1,Voluntary Resignation,42,"37,678",
QJ17BRW4H,8/10/2020,8/1/2020,1,,,,,34,"39,541",
QJ18BGQ2A,,,,11/20/2021,11/1/2021,1,Voluntary Resignation,20,,"37,866"
QJ20CHZ2E,10/12/2015,10/1/2015,1,,,,,32,,
QJ26EAQ1Z,,,,,,,,35,,
QJ27BVP0E,10/19/2015,10/1/2015,1,,,,,47,,
QJ29QHT5B,,,,,,,,30,,
QJ29TYC0E,,,,9/1/2022,9/1/2022,1,Voluntary Resignation,39,,"38,665"
QJ30LHK5D,,,,10/27/2021,10/1/2021,1,Voluntary Resignation,29,,"38,555"
QJ32AGJ7Q,6/1/2021,6/1/2021,1,2/22/2018,2/1/2018,1,Voluntary Resignation,28,"38,065",
QJ32RJL3E,8/8/2016,8/1/2016,1,5/2/2021,5/1/2021,1,Voluntary Resignation,46,,"37,275"
QJ33WXF0A,,,,,,,,26,,
QJ34WRL6T,9/27/2021,9/1/2021,1,,,,,48,"38,475",
QJ35QOW5H,,,,,,,,20,,
QJ35QSP0R,,,,1/3/2020,1/1/2020,1,Voluntary Resignation,20,,"42,612"
QJ35SUD6F,,,,,,,,34,,
QJ37FQM1Y,,,,,,,,55,,
QJ37UDW4H,,,,,,,,49,,
QJ37XGK7J,,,,,,,,56,,
QJ38VAN3D,5/4/2020,5/1/2020,1,,,,,44,"40,823",
QJ39JOH7C,,,,,,,,37,,
QJ39ZHW0T,8/1/2016,8/1/2016,1,,,,,35,,
QJ40NCT6O,,,,12/11/2021,12/1/2021,1,Voluntary Resignation,16,,"37,065"
QJ41QZZ8J,,,,,,,,50,,
QJ44GFY7Q,,,,,,,,14,,
QJ45QSC4N,11/11/2021,11/1/2021,1,2/1/2020,2/1/2020,1,Voluntary Resignation,55,"37,866","41,946"
QJ48OMJ9E,,,,5/15/2021,5/1/2021,1,Voluntary Resignation,43,,"37,275"
QJ49KXJ6Y,12/18/2017,12/1/2017,1,,,,,47,,
QJ49LLV2V,11/19/2018,11/1/2018,1,,,,,45,,
QJ51KYO0I,,,,12/3/2016,12/1/2016,1,Will not be replaced,33,,
QJ55ZHU3K,,,,12/1/2020,12/1/2020,1,Voluntary Resignation,38,,"38,585"
QJ59MBF4U,,,,6/3/2017,6/1/2017,1,Voluntary Resignation,50,,
QJ63ZAQ1P,,,,2/7/2018,2/1/2018,1,Voluntary Resignation,31,,
QJ64IHZ4B,,,,,,,,31,,
QJ64OZY0W,9/18/2017,9/1/2017,1,,,,,16,,
QJ66NJB0A,12/1/2022,12/1/2022,1,,,,,38,"38,280",
QJ68FYQ2J,,,,,,,,18,,
QJ69AIO2D,6/10/2015,6/1/2015,1,,,,,27,,
QJ69VXA2P,,,,8/14/2017,8/1/2017,1,Voluntary Resignation,18,,
QJ71CLT6J,,,,,,,,40,,
QJ71TYZ8F,1/4/2016,1/1/2016,1,,,,,14,,
QJ71ULV1R,,,,,,,,41,,
QJ72AZE2L,,,,3/12/2016,3/1/2016,1,Voluntary Resignation,16,,
QJ73JSI8D,,,,,,,,19,,
QJ74HMU5J,6/13/2022,6/1/2022,1,8/11/2018,8/1/2018,1,Voluntary Resignation,51,"38,504",
QJ75YZF2A,10/19/2020,10/1/2020,1,,,,,60,"38,857",
QJ76ITD4A,2/16/2016,2/1/2016,1,,,,,41,,
QJ76LLC9R,,,,,,,,50,,
QJ76UNM7Y,12/5/2016,12/1/2016,1,,,,,59,,
QJ78KDC7T,9/14/2020,9/1/2020,1,,,,,48,"39,647",
QJ78OVB9A,9/24/2018,9/1/2018,1,7/23/2016,7/1/2016,1,Transfer,14,,
QJ79ZUI8O,3/1/2022,3/1/2022,1,,,,,55,"38,079",
QJ80ABB4N,2/3/2020,2/1/2020,1,12/4/2021,12/1/2021,1,Retirement,26,"41,946","37,065"
QJ80WAW1Q,,,,,,,,54,,
QJ81AZO6I,6/13/2022,6/1/2022,1,,,,,30,"38,504",
QJ81CXW7S,,,,4/30/2014,4/1/2014,1,Other,58,,
QJ82DJM9B,,,,,,,,41,,
QJ82YCR8T,5/8/2023,5/1/2023,1,,,,,49,"36,881",
QJ83KPX3R,3/9/2020,3/1/2020,1,10/10/2020,10/1/2020,1,Voluntary Resignation,18,"42,057","38,857"
QJ84GYX2C,,,,,,,,17,,
QJ84MWI1M,8/14/2017,8/1/2017,1,2/7/2015,2/1/2015,1,Voluntary Resignation,45,,
QJ85DSX3S,,,,,,,,15,,
QJ86FLE3V,,,,,,,,45,,
QJ87EDI5C,3/28/2022,3/1/2022,1,1/12/2019,1/1/2019,1,Voluntary Resignation,15,"38,079","40,637"
QJ87JQA6P,8/17/2021,8/1/2021,1,,,,,18,"37,967",
QJ87KCI1W,7/22/2019,7/1/2019,1,,,,,54,"41,735",
QJ87XUA8X,12/2/2019,12/1/2019,1,,,,,48,"41,909",
QJ88UYM5G,12/6/2021,12/1/2021,1,,,,,43,"37,065",
QJ91ENO0E,,,,,,,,45,,
QJ91NKZ1D,5/5/2017,5/1/2017,1,9/17/2016,9/1/2016,1,Voluntary Resignation,35,,
QJ95IHO1V,,,,,,,,60,,
QJ97GUH2O,,,,,,,,42,,
QJ97MSA5B,6/8/2015,6/1/2015,1,,,,,41,,
QK10ZMP6I,8/29/2016,8/1/2016,1,9/12/2017,9/1/2017,1,Voluntary Resignation,60,,
QK11CWL2F,,,,,,,,59,,
QK11JEK6Y,2/3/2014,2/1/2014,1,1/19/2019,1/1/2019,1,Voluntary Resignation,17,,"40,637"
QK12DHX2M,8/22/2022,8/1/2022,1,,,,,30,"38,419",
QK12FAV6A,3/14/2022,3/1/2022,1,6/4/2022,6/1/2022,1,Other,19,"38,079","38,504"
QK12FNC1H,,,,,,,,33,,
QK12KOX4B,9/23/2019,9/1/2019,1,,,,,25,"41,819",
QK13TLF5O,,,,,,,,18,,
QK13UYR4P,,,,,,,,38,,
QK14YSM8E,,,,,,,,17,,
QK15MON3O,,,,,,,,15,,
QK17JCL7F,11/30/2015,11/1/2015,1,3/21/2020,3/1/2020,1,Voluntary Resignation,58,,"42,057"
QK18UZH0G,9/26/2016,9/1/2016,1,9/19/2018,9/1/2018,1,Voluntary Resignation,48,,
QK19FXA6U,,,,,,,,23,,
QK19JUI1P,,,,5/3/2019,5/1/2019,1,Voluntary Resignation,60,,"40,816"
QK21WWE7Q,,,,5/21/2015,5/1/2015,1,Voluntary Resignation,23,,
QK23YZC8B,10/20/2014,10/1/2014,1,,,,,32,,
QK24FLI3S,8/20/2018,8/1/2018,1,,,,,51,,
QK24PQY3C,5/12/2014,5/1/2014,1,12/30/2022,12/1/2022,1,Voluntary Resignation,45,,"38,280"
QK26LBR6W,,,,,,,,26,,
QK27IXV6J,,,,,,,,30,,
QK27KMY0X,,,,,,,,37,,
QK29NEQ7K,,,,4/20/2019,4/1/2019,1,Voluntary Resignation,20,,"41,125"
QK32SES2V,7/16/2018,7/1/2018,1,,,,,24,,
QK35XZF3C,7/20/2018,7/1/2018,1,,,,,36,,
QK36SEZ1H,,,,,,,,33,,
QK39DKD2C,,,,,,,,46,,
QK39SCM5G,11/16/2015,11/1/2015,1,,,,,31,,
QK40MBJ0G,,,,4/11/2015,4/1/2015,1,Voluntary Resignation,56,,
QK41AVV9P,,,,,,,,22,,
QK41BQC1E,3/17/2020,3/1/2020,1,,,,,19,"42,057",
QK42KYZ6S,6/12/2017,6/1/2017,1,4/29/2022,4/1/2022,1,Voluntary Resignation,15,,"37,957"
QK43FED5V,1/4/2016,1/1/2016,1,,,,,38,,
QK44NWT4L,9/8/2015,9/1/2015,1,,,,,58,,
QK44XSL6S,,,,,,,,30,,
QK46BVS4E,3/13/2023,3/1/2023,1,,,,,35,"38,049",
QK46XEW9J,10/10/2022,10/1/2022,1,7/27/2018,7/1/2018,1,Voluntary Resignation,52,"38,875",
QK47UCC5E,,,,,,,,52,,
QK50GCE3J,4/3/2017,4/1/2017,1,,,,,55,,
QK50JRG8T,,,,,,,,25,,
QK53ANW1F,,,,8/25/2018,8/1/2018,1,Voluntary Resignation,51,,
QK53TDD3O,2/4/2019,2/1/2019,1,6/14/2014,6/1/2014,1,Voluntary Resignation,34,"40,904",
QK53UJG6K,,,,,,,,30,,
QK54BWV5O,2/13/2023,2/1/2023,1,,,,,50,"38,476",
QK56JUE2G,1/18/2016,1/1/2016,1,,,,,60,,
QK56UMX4M,3/15/2016,3/1/2016,1,3/10/2018,3/1/2018,1,Voluntary Resignation,34,,
QK57DLE8L,10/1/2018,10/1/2018,1,,,,,28,,
QK58QAD0D,12/6/2021,12/1/2021,1,,,,,31,"37,065",
QK60ADE6J,7/6/2015,7/1/2015,1,9/13/2021,9/1/2021,1,Voluntary Resignation,39,,"38,475"
QK60AEF8X,,,,,,,,51,,
QK60TOI4F,9/5/2017,9/1/2017,1,,,,,26,,
QK61WGD2V,7/25/2016,7/1/2016,1,11/8/2017,11/1/2017,1,Voluntary Resignation,44,,
QK62YFW0K,9/15/2014,9/1/2014,1,,,,,54,,
QK64BAG7V,6/17/2019,6/1/2019,1,5/24/2014,5/1/2014,1,Voluntary Resignation,17,"41,551",
QK64WIG8Y,7/24/2019,7/1/2019,1,3/7/2015,3/1/2015,1,Retirement,38,"41,735",
QK66TQP7R,,,,7/5/2019,7/1/2019,1,Voluntary Resignation,39,,"41,735"
QK67XTZ5L,1/31/2022,1/1/2022,1,,,,,22,"37,774",
QK68MDR2M,11/7/2022,11/1/2022,1,6/7/2016,6/1/2016,1,Voluntary Resignation,54,"38,973",
QK71CGK6Z,,,,,,,,53,,
QK71YCX1X,,,,4/25/2020,4/1/2020,1,Voluntary Resignation,21,,"41,648"
QK71YHV1R,,,,,,,,20,,
QK72BOD9E,,,,,,,,29,,
QK72GPU3D,9/30/2018,9/1/2018,1,,,,,46,,
QK74AMR6N,,,,,,,,29,,
QK75PKT7F,,,,,,,,33,,
QK75XXL1N,1/5/2023,1/1/2023,1,11/19/2016,11/1/2016,1,Voluntary Resignation,32,"38,450",
QK76VSD5M,,,,8/15/2018,8/1/2018,1,Voluntary Resignation,49,,
QK77DYM3K,,,,11/4/2017,11/1/2017,1,Voluntary Resignation,40,,
QK80EBY6A,9/1/2016,9/1/2016,1,,,,,20,,
QK81HKZ2R,5/16/2016,5/1/2016,1,,,,,37,,
QK84IUW6X,1/12/2015,1/1/2015,1,4/10/2015,4/1/2015,1,Voluntary Resignation,28,,
QK84TQF3D,5/13/2019,5/1/2019,1,,,,,30,"40,816",
QK84WEY4A,6/11/2018,6/1/2018,1,,,,,60,,
QK86JBU8F,12/7/2016,12/1/2016,1,10/9/2021,10/1/2021,1,Voluntary Resignation,21,,"38,555"
QK86VKD1K,,,,,,,,14,,
QK87XHL4P,1/26/2015,1/1/2015,1,,,,,55,,
QK91ZUS1A,,,,,,,,16,,
QK92IHQ2S,11/7/2016,11/1/2016,1,,,,,31,,
QK92ODR8O,,,,,,,,35,,
QK92XUX1Q,9/30/2019,9/1/2019,1,4/10/2021,4/1/2021,1,Voluntary Resignation,30,"41,819","37,058"
QK93KAY4Z,,,,8/29/2020,8/1/2020,1,Voluntary Resignation,40,,"39,541"
QK93LGV4Q,6/12/2017,6/1/2017,1,6/8/2019,6/1/2019,1,Voluntary Resignation,27,,"41,551"
QK93MUI9Q,11/28/2022,11/1/2022,1,,,,,34,"38,973",
QK93MWW9F,10/28/2019,10/1/2019,1,5/29/2021,5/1/2021,1,Voluntary Resignation,38,"42,011","37,275"
QK93PZO6P,,,,,,,,36,,
QK93QYN3U,,,,,,,,46,,
QK94MDD1W,5/30/2016,5/1/2016,1,,,,,14,,
QK95KPN0J,9/18/2017,9/1/2017,1,10/2/2017,10/1/2017,1,Voluntary Resignation,59,,
QK96IPJ8P,6/16/2016,6/1/2016,1,,,,,56,,
QK96OAO1K,9/1/2022,9/1/2022,1,,,,,26,"38,665",
QK97OWM2Q,,,,,,,,18,,
QK99WOA4Z,11/1/2021,11/1/2021,1,9/2/2014,9/1/2014,1,Voluntary Resignation,45,"37,866",
QL10AXS0M,,,,1/5/2019,1/1/2019,1,Voluntary Resignation,46,,"40,637"
QL11UAJ8A,,,,,,,,30,,
QL14PYB4Q,9/12/2022,9/1/2022,1,10/20/2018,10/1/2018,1,Voluntary Resignation,50,"38,665",
QL16OGQ2N,3/6/2017,3/1/2017,1,,,,,32,,
QL16RYL1Q,,,,12/12/2021,12/1/2021,1,Voluntary Resignation,30,,"37,065"
QL16TFT3C,9/20/2021,9/1/2021,1,,,,,24,"38,475",
QL19PQM4O,2/11/2019,2/1/2019,1,12/6/2020,12/1/2020,1,0,52,"40,904","38,585"
QL19RTD2R,,,,10/4/2014,10/1/2014,1,Voluntary Resignation,50,,
QL21PLU1H,6/19/2017,6/1/2017,1,,,,,22,,
QL22FVR0E,3/21/2022,3/1/2022,1,,,,,57,"38,079",
QL23ESJ9T,7/15/2019,7/1/2019,1,,,,,24,"41,735",
QL23ONW1D,4/8/2019,4/1/2019,1,,,,,23,"41,125",
QL23XPV3Y,10/30/2017,10/1/2017,1,,,,,14,,
QL24KFX3S,,,,9/11/2021,9/1/2021,1,Voluntary Resignation,16,,"38,475"
QL25EFM8E,1/3/2022,1/1/2022,1,,,,,30,"37,774",
QL26HNK9H,,,,,,,,52,,
QL26QQA7Q,,,,,,,,56,,
QL27KFQ6H,7/31/2017,7/1/2017,1,,,,,42,,
QL27MEY7G,9/27/2021,9/1/2021,1,1/17/2020,1/1/2020,1,Voluntary Resignation,28,"38,475","42,612"
QL29ESO0S,10/12/2015,10/1/2015,1,,,,,32,,
QL30HZN2H,,,,,,,,22,,
QL31LCS5E,,,,,,,,55,,
QL31XMJ1J,9/28/2015,9/1/2015,1,,,,,22,,
QL33KMN9J,2/24/2014,2/1/2014,1,3/31/2017,3/1/2017,1,Will not be replaced,14,,
QL34HYJ6T,,,,,,,,17,,
QL35TAO5Y,,,,,,,,59,,
QL36MLF9P,,,,,,,,36,,
QL37UGC2T,9/12/2022,9/1/2022,1,,,,,18,"38,665",
QL40FQF2W,,,,11/27/2014,11/1/2014,1,Voluntary Resignation,45,,
QL40ZOX0H,8/5/2019,8/1/2019,1,,,,,46,"41,025",
QL41LAT7X,10/28/2019,10/1/2019,1,,,,,58,"42,011",
QL41VYT0L,,,,,,,,39,,
QL42RSJ9B,,,,,,,,30,,
QL43CSV8B,,,,,,,,31,,
QL44FEX5H,,,,,,,,26,,
QL45PJH3H,4/13/2018,4/1/2018,1,,,,,60,,
QL48PVP4J,,,,8/15/2015,8/1/2015,1,Other,19,,
QL48YIY6B,4/23/2018,4/1/2018,1,,,,,33,,
QL53CDA0U,,,,12/17/2018,12/1/2018,1,Voluntary Resignation,22,,
QL54DJC7I,,,,3/21/2020,3/1/2020,1,Voluntary Resignation,22,,"42,057"
QL57STT0C,8/8/2016,8/1/2016,1,,,,,23,,
QL57VHJ4L,12/2/2019,12/1/2019,1,6/25/2021,6/1/2021,1,Voluntary Resignation,59,"41,909","38,065"
QL58HBN9W,,,,,,,,18,,
QL58SRT7G,,,,,,,,17,,
QL59OQA0L,,,,8/9/2014,8/1/2014,1,Voluntary Resignation,36,,
QL60NQG6S,6/1/2022,6/1/2022,1,,,,,54,"38,504",
QL61XJK5L,5/8/2017,5/1/2017,1,,,,,54,,
QL65DLK7D,,,,,,,,32,,
QL65JOH4R,1/16/2018,1/1/2018,1,,,,,57,,
QL67PPG4L,,,,3/20/2021,3/1/2021,1,Voluntary Resignation,33,,"37,214"
QL69UNC2Y,,,,,,,,51,,
QL71SYK5C,,,,8/29/2020,8/1/2020,1,Will not be replaced,55,,"39,541"
QL72EMJ8I,,,,,,,,28,,
QL73FYC1K,,,,,,,,17,,
QL73ITR5S,8/3/2015,8/1/2015,1,,,,,22,,
QL74YJD8H,11/13/2018,11/1/2018,1,,,,,57,,
QL75INJ9Y,8/21/2017,8/1/2017,1,8/23/2014,8/1/2014,1,Voluntary Resignation,41,,
QL76EMN3Y,,,,,,,,52,,
QL76GOA2F,10/10/2022,10/1/2022,1,,,,,29,"38,875",
QL76YLU6X,,,,,,,,44,,
QL78VLE1E,,,,,,,,34,,
QL78XUG6X,,,,,,,,60,,
QL79WWP8S,,,,4/8/2023,4/1/2023,1,Voluntary Resignation,15,,"37,009"
QL81BIB0U,,,,7/11/2015,7/1/2015,1,Voluntary Resignation,41,,
QL81KMJ7F,,,,,,,,48,,
QL82DSB3E,1/14/2019,1/1/2019,1,,,,,25,"40,637",
QL82ISI6L,,,,,,,,53,,
QL83OHK3S,,,,,,,,44,,
QL84VNX1T,8/2/2021,8/1/2021,1,2/10/2019,2/1/2019,1,Voluntary Resignation,48,"37,967","40,904"
QL85OMX5D,12/19/2022,12/1/2022,1,5/7/2022,5/1/2022,1,Voluntary Resignation,22,"38,280","37,678"
QL86VZC5J,8/2/2018,8/1/2018,1,3/1/2017,3/1/2017,1,Voluntary Resignation,56,,
QL88PHR2S,,,,7/1/2015,7/1/2015,1,Voluntary Resignation,45,,
QL88QLY2G,12/21/2015,12/1/2015,1,,,,,31,,
